variable,group,Rural_Analytic,Rural_Excluded,Urban_Analytic,Urban_Excluded
bmi,NA,"2219.9 (2217.2, 2222.5)","2326.1 (2310.3, 2341.8)","2388.2 (2382.7, 2393.7)","2506.6 (2481.9, 2531.3)"
age,NA,"41.6 (41.5, 41.7)","41.1 (40.9, 41.2)","41.5 (41.4, 41.7)","40.8 (40.5, 41)"
highwc,NA,"35.5 (35.2, 35.8)","46 (44.4, 47.6)","49.1 (48.4, 49.8)","60.7 (58.3, 63.2)"
htn,NA,"26.1 (25.9, 26.3)","77.6 (76.7, 78.5)","29.4 (29.1, 29.8)","73.9 (72.3, 75.6)"
highbp,NA,"20.9 (20.7, 21)","75.7 (74.7, 76.7)","23 (22.7, 23.3)","70.9 (69.1, 72.6)"
diaghtn,NA,"44.7 (44.1, 45.3)","93.9 (93.2, 94.7)","48.7 (47.8, 49.6)","91.4 (90.1, 92.8)"
htn_screened,NA,"59.9 (59.5, 60.3)","12.2 (11.9, 12.5)","71.2 (70.5, 71.8)","10 (9.5, 10.5)"
htn_disease,NA,"26.1 (25.9, 26.3)","77.6 (76.7, 78.5)","29.4 (29.1, 29.8)","73.9 (72.3, 75.6)"
htn_diagnosed,NA,"9.4 (9.3, 9.6)","31.2 (30.4, 32)","12.5 (12.2, 12.8)","35.8 (34.3, 37.2)"
htn_treated,NA,"4.9 (4.8, 5)","20.4 (19.8, 21.1)","8.4 (8.2, 8.6)","26.6 (25.3, 27.9)"
htn_controlled,NA,"2.2 (2.1, 2.2)","0.8 (0.6, 0.9)","3.8 (3.7, 3.9)","1.7 (1.3, 2)"
sex,Female,"53.1 (53, 53.2)","38.1 (37.8, 38.4)","52.6 (52.4, 52.8)","38.5 (37.9, 39)"
sex,Male,"46.9 (46.8, 47)","61.9 (61.6, 62.2)","47.4 (47.2, 47.6)","61.5 (61, 62.1)"
age_category,18-39,"50.3 (50.1, 50.5)","52.6 (52.3, 52.9)","50.2 (49.8, 50.5)","52.4 (51.7, 53)"
age_category,40-64,"38.5 (38.3, 38.6)","35.2 (34.9, 35.5)","39.5 (39.2, 39.7)","37.7 (37.1, 38.2)"
age_category,65 plus,"11.2 (11.1, 11.3)","12.2 (12, 12.4)","10.3 (10.2, 10.5)","10 (9.6, 10.4)"
education,Higher,"10.5 (10.2, 10.7)","12.7 (12.4, 13)","25 (24.5, 25.6)","31.8 (30.6, 32.9)"
education,No education,"33 (32.7, 33.2)","31.1 (30.7, 31.5)","16 (15.6, 16.4)","14.2 (13.6, 14.8)"
education,Primary,"15.5 (15.4, 15.7)","14 (13.7, 14.2)","11.9 (11.7, 12.2)","9.6 (9.2, 10)"
education,Secondary,"41 (40.8, 41.2)","42.2 (41.8, 42.6)","47 (46.7, 47.4)","44.4 (43.6, 45.3)"
caste,General,"23.4 (22.9, 23.9)","24.4 (23.8, 25.1)","35.1 (34.2, 36)","41.5 (39.9, 43.2)"
caste,OBC,"41.9 (41.5, 42.4)","42.6 (41.9, 43.3)","41.8 (40.9, 42.7)","38.6 (37.2, 40)"
caste,Schedule Caste,"22.7 (22.3, 23.1)","22.5 (21.9, 23)","19 (18.3, 19.7)","16.9 (15.9, 17.9)"
caste,Schedule Tribe,"12 (11.6, 12.3)","10.5 (10, 11)","4.1 (3.8, 4.4)","2.9 (2.6, 3.3)"
religion,Hindu,"84.4 (84, 84.8)","81.4 (80.7, 82.1)","78.7 (77.8, 79.6)","73.5 (71.9, 75.1)"
religion,Muslim,"10.4 (10, 10.8)","12.4 (11.8, 13)","15.4 (14.5, 16.3)","18.8 (17.2, 20.3)"
religion,Other,"5.2 (5, 5.4)","6.2 (5.8, 6.6)","6 (5.6, 6.3)","7.7 (6.8, 8.6)"
wealthq_ur,1,"17.8 (17.5, 18.1)","17.8 (17.3, 18.3)","19.4 (18.7, 20.1)","13.8 (12.9, 14.8)"
wealthq_ur,2,"19.1 (18.9, 19.4)","18.5 (18.1, 18.9)","20.2 (19.7, 20.7)","16.4 (15.6, 17.2)"
wealthq_ur,3,"20.4 (20.1, 20.6)","18.8 (18.4, 19.2)","20.4 (19.9, 20.8)","18.2 (17.4, 19)"
wealthq_ur,4,"21.2 (20.9, 21.5)","20.1 (19.7, 20.6)","20.3 (19.8, 20.8)","22 (21.1, 23)"
wealthq_ur,5,"21.5 (21.1, 21.8)","24.7 (24, 25.4)","19.8 (19.1, 20.5)","29.6 (27.9, 31.2)"
bmi_category,Underweight,"7.4 (7.3, 7.5)","0.7 (0.6, 0.7)","4.4 (4.2, 4.5)","0.3 (0.3, 0.4)"
bmi_category,Normal,"25.4 (25.3, 25.6)","2.4 (2.2, 2.5)","22.7 (22.5, 23)","1.8 (1.6, 2)"
bmi_category,Overweight,"6.9 (6.9, 7)","1.1 (1, 1.1)","10.2 (10, 10.4)","1.2 (1.1, 1.3)"
bmi_category,Obese,"1.9 (1.9, 2)","0.4 (0.3, 0.4)","4.3 (4.2, 4.5)","0.6 (0.5, 0.7)"
bmi_category,NA,"58.2 (58.1, 58.4)","95.5 (95.4, 95.7)","58.4 (58, 58.7)","96.1 (95.8, 96.3)"
